"iso_2","iso_3","country","continent","oecd","year","category","value"
"SI","SVN","Slovenia","EU",1,"2019","2000",8.492
"SI","SVN","Slovenia","EU",1,"2008","5000",7.306
"SI","SVN","Slovenia","EU",1,"2009","5000",6.756
"SI","SVN","Slovenia","EU",1,"2008","1100",3.189
"SI","SVN","Slovenia","EU",1,"2020","1300",0.003
"SI","SVN","Slovenia","EU",1,"2019","6000",0
"SI","SVN","Slovenia","EU",1,"2020","6000",0
"SI","SVN","Slovenia","EU",1,"2014","1100",2.53
"SI","SVN","Slovenia","EU",1,"2015","1100",2.193
"SI","SVN","Slovenia","EU",1,"2008","6000",0
"SI","SVN","Slovenia","EU",1,"2009","6000",0
"SI","SVN","Slovenia","EU",1,"2010","6000",0
"SI","SVN","Slovenia","EU",1,"2013","1300",0.003
"SI","SVN","Slovenia","EU",1,"2014","1300",0.003
"SI","SVN","Slovenia","EU",1,"2015","1300",0.003
"SI","SVN","Slovenia","EU",1,"2016","1300",0.003
"SI","SVN","Slovenia","EU",1,"2010","5000",6.693
"SI","SVN","Slovenia","EU",1,"2011","5000",7.138
"SI","SVN","Slovenia","EU",1,"2012","5000",6.635
"SI","SVN","Slovenia","EU",1,"2013","5000",7.153
"SI","SVN","Slovenia","EU",1,"2018","1200",1.046
"SI","SVN","Slovenia","EU",1,"2014","2000",7.624
"SI","SVN","Slovenia","EU",1,"2018","3000",0.026
"SI","SVN","Slovenia","EU",1,"2019","3000",0.026
"SI","SVN","Slovenia","EU",1,"2020","3000",0.025
"SI","SVN","Slovenia","EU",1,"2008","1200",1.365
"SI","SVN","Slovenia","EU",1,"2009","1200",0.906
"SI","SVN","Slovenia","EU",1,"2010","1200",0.885
"SI","SVN","Slovenia","EU",1,"2011","1200",0.849
"SI","SVN","Slovenia","EU",1,"2017","1300",0.003
"SI","SVN","Slovenia","EU",1,"2018","1300",0.003
"SI","SVN","Slovenia","EU",1,"2019","1300",0.003
"SI","SVN","Slovenia","EU",1,"2015","3000",0.022
"SI","SVN","Slovenia","EU",1,"2016","3000",0.022
"SI","SVN","Slovenia","EU",1,"2017","3000",0.024
"SI","SVN","Slovenia","EU",1,"2015","5000",6.329
"SI","SVN","Slovenia","EU",1,"2016","5000",6.477
"SI","SVN","Slovenia","EU",1,"2017","5000",6.839
"SI","SVN","Slovenia","EU",1,"2018","5000",7.514
"SI","SVN","Slovenia","EU",1,"2019","5000",7.36
"SI","SVN","Slovenia","EU",1,"2020","5000",6.742
"SI","SVN","Slovenia","EU",1,"2020","2000",9.005
"SI","SVN","Slovenia","EU",1,"2012","1200",0.574
"SI","SVN","Slovenia","EU",1,"2008","2000",8.148
"SI","SVN","Slovenia","EU",1,"2009","2000",7.839
"SI","SVN","Slovenia","EU",1,"2010","2000",7.63
"SI","SVN","Slovenia","EU",1,"2011","2000",8.06
"SI","SVN","Slovenia","EU",1,"2014","5000",7.37
"SI","SVN","Slovenia","EU",1,"2020","4000",0.335
"SI","SVN","Slovenia","EU",1,"2009","1300",0.005
"SI","SVN","Slovenia","EU",1,"2010","1300",0.005
"SI","SVN","Slovenia","EU",1,"2011","1300",0.004
"SI","SVN","Slovenia","EU",1,"2012","1300",0.005
"SI","SVN","Slovenia","EU",1,"2008","3000",0.377
"SI","SVN","Slovenia","EU",1,"2009","3000",0.038
"SI","SVN","Slovenia","EU",1,"2010","3000",0.037
"SI","SVN","Slovenia","EU",1,"2011","3000",0.041
"SI","SVN","Slovenia","EU",1,"2015","6000",0
"SI","SVN","Slovenia","EU",1,"2016","6000",0
"SI","SVN","Slovenia","EU",1,"2017","6000",0
"SI","SVN","Slovenia","EU",1,"2018","6000",0
"SI","SVN","Slovenia","EU",1,"2012","2000",7.392
"SI","SVN","Slovenia","EU",1,"2013","2000",7.497
"SI","SVN","Slovenia","EU",1,"2008","4000",0.313
"SI","SVN","Slovenia","EU",1,"2009","4000",0.291
"SI","SVN","Slovenia","EU",1,"2010","4000",0.294
"SI","SVN","Slovenia","EU",1,"2011","4000",0.305
"SI","SVN","Slovenia","EU",1,"2008","CUS",0.112
"SI","SVN","Slovenia","EU",1,"2009","CUS",0.082
"SI","SVN","Slovenia","EU",1,"2010","CUS",0.079
"SI","SVN","Slovenia","EU",1,"2011","CUS",0.089
"SI","SVN","Slovenia","EU",1,"2012","CUS",0.071
"SI","SVN","Slovenia","EU",1,"2013","CUS",0.07
"SI","SVN","Slovenia","EU",1,"2014","CUS",0.072
"SI","SVN","Slovenia","EU",1,"2019","4000",0.334
"SI","SVN","Slovenia","EU",1,"2008","1300",0.007
"SI","SVN","Slovenia","EU",1,"2015","CUS",0.059
"SI","SVN","Slovenia","EU",1,"2016","CUS",0.06
"SI","SVN","Slovenia","EU",1,"2017","CUS",0.062
"SI","SVN","Slovenia","EU",1,"2018","CUS",0.069
"SI","SVN","Slovenia","EU",1,"2012","4000",0.291
"SI","SVN","Slovenia","EU",1,"2013","4000",0.308
"SI","SVN","Slovenia","EU",1,"2014","4000",0.309
"SI","SVN","Slovenia","EU",1,"2015","4000",0.267
"SI","SVN","Slovenia","EU",1,"2016","4000",0.281
"SI","SVN","Slovenia","EU",1,"2017","4000",0.312
"SI","SVN","Slovenia","EU",1,"2018","4000",0.326
"SI","SVN","Slovenia","EU",1,"2014","3000",0.027
"SI","SVN","Slovenia","EU",1,"2019","CUS",0.069
"SI","SVN","Slovenia","EU",1,"2020","CUS",0.073
"SI","SVN","Slovenia","EU",1,"2012","3000",0.033
"SI","SVN","Slovenia","EU",1,"2013","3000",0.031
"SE","SWE","Sweden","EU",1,"2014","5000",70.195
"SE","SWE","Sweden","EU",1,"2013","5000",71.635
"SE","SWE","Sweden","EU",1,"2008","5000",63.814
"SE","SWE","Sweden","EU",1,"2020","5000",65.997
"SE","SWE","Sweden","EU",1,"2008","CUS",0.79
"SE","SWE","Sweden","EU",1,"2009","CUS",0.623
"SE","SWE","Sweden","EU",1,"2010","CUS",0.751
"SE","SWE","Sweden","EU",1,"2011","CUS",0.832
"SE","SWE","Sweden","EU",1,"2009","6000",0.26
"SE","SWE","Sweden","EU",1,"2010","6000",0.197
"SE","SWE","Sweden","EU",1,"2011","6000",0.27
"SE","SWE","Sweden","EU",1,"2014","CUS",0.836
"SE","SWE","Sweden","EU",1,"2012","6000",0.266
"SE","SWE","Sweden","EU",1,"2017","1100",72.105
"SE","SWE","Sweden","EU",1,"2018","1100",71.757
"SE","SWE","Sweden","EU",1,"2015","6000",0.161
"SE","SWE","Sweden","EU",1,"2016","6000",0.252
"SE","SWE","Sweden","EU",1,"2017","6000",0.264
"SE","SWE","Sweden","EU",1,"2018","6000",0.222
"SE","SWE","Sweden","EU",1,"2019","6000",0.176
"SE","SWE","Sweden","EU",1,"2020","6000",0.258
"SE","SWE","Sweden","EU",1,"2008","6000",0.244
"SE","SWE","Sweden","EU",1,"2012","CUS",0.738
"SE","SWE","Sweden","EU",1,"2013","CUS",0.764
"SE","SWE","Sweden","EU",1,"2017","3000",27.283
"SE","SWE","Sweden","EU",1,"2018","3000",28.196
"SE","SWE","Sweden","EU",1,"2019","3000",28.43
"SE","SWE","Sweden","EU",1,"2020","3000",27.402
"SE","SWE","Sweden","EU",1,"2010","1200",16.078
"SE","SWE","Sweden","EU",1,"2009","5000",55.8
"SE","SWE","Sweden","EU",1,"2010","5000",63.238
"SE","SWE","Sweden","EU",1,"2012","5000",67.911
"SE","SWE","Sweden","EU",1,"2008","1100",68.237
"SE","SWE","Sweden","EU",1,"2009","1100",55.386
"SE","SWE","Sweden","EU",1,"2020","1300",0
"SE","SWE","Sweden","EU",1,"2015","3000",23.029
"SE","SWE","Sweden","EU",1,"2016","3000",23.775
"SE","SWE","Sweden","EU",1,"2018","5000",68.623
"SE","SWE","Sweden","EU",1,"2019","5000",64.53
"SE","SWE","Sweden","EU",1,"2008","1200",14.495
"SE","SWE","Sweden","EU",1,"2009","1200",12.157
"SE","SWE","Sweden","EU",1,"2014","6000",0.198
"SE","SWE","Sweden","EU",1,"2019","1100",65.585
"SE","SWE","Sweden","EU",1,"2020","1100",67.072
"SE","SWE","Sweden","EU",1,"2013","1200",15.346
"SE","SWE","Sweden","EU",1,"2014","1200",15.468
"SE","SWE","Sweden","EU",1,"2015","1200",14.696
"SE","SWE","Sweden","EU",1,"2016","1200",14.084
"SE","SWE","Sweden","EU",1,"2017","1200",15.049
"SE","SWE","Sweden","EU",1,"2018","1200",15.816
"SE","SWE","Sweden","EU",1,"2019","1200",16.07
"SE","SWE","Sweden","EU",1,"2020","1200",15.121
"SE","SWE","Sweden","EU",1,"2011","1300",0
"SE","SWE","Sweden","EU",1,"2013","6000",0.277
"SE","SWE","Sweden","EU",1,"2016","1100",68.392
"SE","SWE","Sweden","EU",1,"2017","CUS",0.728
"SE","SWE","Sweden","EU",1,"2018","CUS",0.748
"SE","SWE","Sweden","EU",1,"2019","CUS",0.726
"SE","SWE","Sweden","EU",1,"2020","CUS",0.674
"SE","SWE","Sweden","EU",1,"2018","1300",0
"SE","SWE","Sweden","EU",1,"2019","1300",0
"SE","SWE","Sweden","EU",1,"2013","3000",26.435
"SE","SWE","Sweden","EU",1,"2014","3000",25.862
"SE","SWE","Sweden","EU",1,"2017","5000",66.738
"SE","SWE","Sweden","EU",1,"2013","1100",71.593
"SE","SWE","Sweden","EU",1,"2014","1100",71
"SE","SWE","Sweden","EU",1,"2015","1100",63.31
"SE","SWE","Sweden","EU",1,"2015","CUS",0.741
"SE","SWE","Sweden","EU",1,"2012","4000",5.549
"SE","SWE","Sweden","EU",1,"2011","1200",17.421
"SE","SWE","Sweden","EU",1,"2012","1200",14.002
"SE","SWE","Sweden","EU",1,"2011","5000",70.982
"SE","SWE","Sweden","EU",1,"2008","2000",56.504
"SE","SWE","Sweden","EU",1,"2009","2000",46.689
"SE","SWE","Sweden","EU",1,"2015","5000",61.035
"SE","SWE","Sweden","EU",1,"2016","5000",64.309
"SE","SWE","Sweden","EU",1,"2020","4000",5.165
"SE","SWE","Sweden","EU",1,"2009","1300",0
"SE","SWE","Sweden","EU",1,"2010","1300",0
"SE","SWE","Sweden","EU",1,"2009","4000",4.47
"SE","SWE","Sweden","EU",1,"2010","4000",5.069
"SE","SWE","Sweden","EU",1,"2016","CUS",0.706
"SE","SWE","Sweden","EU",1,"2014","1300",0
"SE","SWE","Sweden","EU",1,"2015","1300",0
"SE","SWE","Sweden","EU",1,"2015","4000",5.202
"SE","SWE","Sweden","EU",1,"2016","4000",5.406
"SE","SWE","Sweden","EU",1,"2017","4000",5.32
"SE","SWE","Sweden","EU",1,"2018","4000",5.275
"SE","SWE","Sweden","EU",1,"2019","4000",4.998
"SE","SWE","Sweden","EU",1,"2011","1100",67.037
"SE","SWE","Sweden","EU",1,"2012","1100",66.037
"SE","SWE","Sweden","EU",1,"2008","4000",5.228
"SE","SWE","Sweden","EU",1,"2012","2000",55.493
"SE","SWE","Sweden","EU",1,"2013","2000",57.836
"SE","SWE","Sweden","EU",1,"2011","4000",5.629
"SE","SWE","Sweden","EU",1,"2016","2000",51.291
"SE","SWE","Sweden","EU",1,"2013","4000",6.323
"SE","SWE","Sweden","EU",1,"2016","1300",0
"SE","SWE","Sweden","EU",1,"2017","1300",0
"SE","SWE","Sweden","EU",1,"2011","3000",23.939
"SE","SWE","Sweden","EU",1,"2012","3000",23.686
"SE","SWE","Sweden","EU",1,"2010","1100",59.828
"SE","SWE","Sweden","EU",1,"2014","4000",6.113
"SE","SWE","Sweden","EU",1,"2008","1300",0
"SE","SWE","Sweden","EU",1,"2011","2000",55.783
"SE","SWE","Sweden","EU",1,"2013","1300",0
"SE","SWE","Sweden","EU",1,"2014","2000",56.656
"SE","SWE","Sweden","EU",1,"2012","1300",0
"SE","SWE","Sweden","EU",1,"2015","2000",48.029
"SE","SWE","Sweden","EU",1,"2019","2000",48.949
"SE","SWE","Sweden","EU",1,"2020","2000",49.478
"SE","SWE","Sweden","EU",1,"2010","3000",14.928
"SE","SWE","Sweden","EU",1,"2008","3000",18.889
"SE","SWE","Sweden","EU",1,"2010","2000",53.41
"SE","SWE","Sweden","EU",1,"2018","2000",53.316
"SE","SWE","Sweden","EU",1,"2009","3000",16.019
"SE","SWE","Sweden","EU",1,"2017","2000",51.844
"TR","TUR","Turkey","AS",1,"2015","1100",31.494
"TR","TUR","Turkey","AS",1,"2008","1200",13.016
"TR","TUR","Turkey","AS",1,"2019","1100",28.663
"TR","TUR","Turkey","AS",1,"2009","1200",11.651
"TR","TUR","Turkey","AS",1,"2011","1200",16.147
"TR","TUR","Turkey","AS",1,"2014","1100",33.76
"TR","TUR","Turkey","AS",1,"2008","4000",6.441
"TR","TUR","Turkey","AS",1,"2010","1200",13.96
"TR","TUR","Turkey","AS",1,"2012","1100",31.532
"TR","TUR","Turkey","AS",1,"2018","1100",28.719
"TR","TUR","Turkey","AS",1,"2011","6000",3.983
"TR","TUR","Turkey","AS",1,"2016","1100",31.962
"TR","TUR","Turkey","AS",1,"2017","1100",30.807
"TR","TUR","Turkey","AS",1,"2016","1200",14.217
"TR","TUR","Turkey","AS",1,"2013","1100",33.478
"TR","TUR","Turkey","AS",1,"2012","1200",16.196
"TR","TUR","Turkey","AS",1,"2009","4000",5.507
"TR","TUR","Turkey","AS",1,"2010","4000",7.795
"TR","TUR","Turkey","AS",1,"2011","4000",8.77
"TR","TUR","Turkey","AS",1,"2018","1200",16.256
"TR","TUR","Turkey","AS",1,"2013","4000",11.173
"TR","TUR","Turkey","AS",1,"2013","1200",15.22
"TR","TUR","Turkey","AS",1,"2014","1200",14.758
"TR","TUR","Turkey","AS",1,"2012","4000",9.216
"TR","TUR","Turkey","AS",1,"2010","1100",26.947
"TR","TUR","Turkey","AS",1,"2011","1100",29.197
"TR","TUR","Turkey","AS",1,"2020","1300",0
"TR","TUR","Turkey","AS",1,"2015","3000",0
"TR","TUR","Turkey","AS",1,"2016","3000",0
"TR","TUR","Turkey","AS",1,"2017","3000",0
"TR","TUR","Turkey","AS",1,"2020","1200",14.971
"TR","TUR","Turkey","AS",1,"2009","6000",3.206
"TR","TUR","Turkey","AS",1,"2010","6000",3.952
"TR","TUR","Turkey","AS",1,"2014","1300",0
"TR","TUR","Turkey","AS",1,"2014","4000",11.18
"TR","TUR","Turkey","AS",1,"2015","4000",10.497
"TR","TUR","Turkey","AS",1,"2016","4000",10.545
"TR","TUR","Turkey","AS",1,"2017","4000",9.554
"TR","TUR","Turkey","AS",1,"2015","1200",12.262
"TR","TUR","Turkey","AS",1,"2009","1100",24.854
"TR","TUR","Turkey","AS",1,"2012","5000",98.406
"TR","TUR","Turkey","AS",1,"2013","5000",110.924
"TR","TUR","Turkey","AS",1,"2014","5000",101.252
"TR","TUR","Turkey","AS",1,"2015","5000",95.471
"TR","TUR","Turkey","AS",1,"2016","5000",95.269
"TR","TUR","Turkey","AS",1,"2017","5000",92.161
"TR","TUR","Turkey","AS",1,"2018","5000",75.415
"TR","TUR","Turkey","AS",1,"2015","1300",0
"TR","TUR","Turkey","AS",1,"2016","1300",0
"TR","TUR","Turkey","AS",1,"2017","1300",0
"TR","TUR","Turkey","AS",1,"2018","1300",0
"TR","TUR","Turkey","AS",1,"2019","1300",0
"TR","TUR","Turkey","AS",1,"2015","6000",3.213
"TR","TUR","Turkey","AS",1,"2018","4000",8.046
"TR","TUR","Turkey","AS",1,"2017","1200",14.5
"TR","TUR","Turkey","AS",1,"2020","4000",7.629
"TR","TUR","Turkey","AS",1,"2009","1300",0
"TR","TUR","Turkey","AS",1,"2019","1200",13.887
"TR","TUR","Turkey","AS",1,"2008","6000",3.565
"TR","TUR","Turkey","AS",1,"2012","1300",0
"TR","TUR","Turkey","AS",1,"2019","5000",68.544
"TR","TUR","Turkey","AS",1,"2020","5000",73.715
"TR","TUR","Turkey","AS",1,"2020","1100",22.634
"TR","TUR","Turkey","AS",1,"2020","2000",50.93
"TR","TUR","Turkey","AS",1,"2008","1100",29.281
"TR","TUR","Turkey","AS",1,"2008","2000",44.378
"TR","TUR","Turkey","AS",1,"2016","6000",3.429
"TR","TUR","Turkey","AS",1,"2017","6000",2.814
"TR","TUR","Turkey","AS",1,"2018","6000",2.059
"TR","TUR","Turkey","AS",1,"2019","6000",2.184
"TR","TUR","Turkey","AS",1,"2020","6000",1.741
"TR","TUR","Turkey","AS",1,"2018","3000",0
"TR","TUR","Turkey","AS",1,"2019","3000",0
"TR","TUR","Turkey","AS",1,"2013","1300",0
"TR","TUR","Turkey","AS",1,"2008","3000",0
"TR","TUR","Turkey","AS",1,"2012","6000",3.818
"TR","TUR","Turkey","AS",1,"2013","6000",3.96
"TR","TUR","Turkey","AS",1,"2014","6000",3.129
"TR","TUR","Turkey","AS",1,"2011","3000",0
"TR","TUR","Turkey","AS",1,"2009","2000",37.233
"TR","TUR","Turkey","AS",1,"2010","2000",47.83
"TR","TUR","Turkey","AS",1,"2011","2000",60.232
"TR","TUR","Turkey","AS",1,"2012","2000",59.391
"TR","TUR","Turkey","AS",1,"2013","2000",66.09
"TR","TUR","Turkey","AS",1,"2014","2000",65.509
"TR","TUR","Turkey","AS",1,"2015","2000",62.536
"TR","TUR","Turkey","AS",1,"2016","2000",62.944
"TR","TUR","Turkey","AS",1,"2017","2000",62.139
"TR","TUR","Turkey","AS",1,"2018","2000",55.775
"TR","TUR","Turkey","AS",1,"2019","2000",55.106
"TR","TUR","Turkey","AS",1,"2010","3000",0
"TR","TUR","Turkey","AS",1,"2008","5000",80.597
"TR","TUR","Turkey","AS",1,"2012","3000",0
"TR","TUR","Turkey","AS",1,"2013","3000",0
"TR","TUR","Turkey","AS",1,"2019","4000",7.35
"TR","TUR","Turkey","AS",1,"2008","1300",0
"TR","TUR","Turkey","AS",1,"2020","3000",0
"TR","TUR","Turkey","AS",1,"2010","1300",0
"TR","TUR","Turkey","AS",1,"2011","1300",0
"TR","TUR","Turkey","AS",1,"2014","3000",0
"TR","TUR","Turkey","AS",1,"2011","5000",97.715
"TR","TUR","Turkey","AS",1,"2009","5000",69.255
"TR","TUR","Turkey","AS",1,"2009","3000",0
"TR","TUR","Turkey","AS",1,"2010","5000",91.565
"US","USA","United States of America","NO",1,"2014","6000",0
"US","USA","United States of America","NO",1,"2011","6000",0
"US","USA","United States of America","NO",1,"2017","1100",2035.464
"US","USA","United States of America","NO",1,"2009","6000",0
"US","USA","United States of America","NO",1,"2008","1100",1497.637
"US","USA","United States of America","NO",1,"2015","1100",1929.215
"US","USA","United States of America","NO",1,"2020","1200",274.727
"US","USA","United States of America","NO",1,"2017","6000",0
"US","USA","United States of America","NO",1,"2018","6000",0
"US","USA","United States of America","NO",1,"2012","6000",0
"US","USA","United States of America","NO",1,"2014","1100",1773.481
"US","USA","United States of America","NO",1,"2016","5000",807.419
"US","USA","United States of America","NO",1,"2016","1100",1947.604
"US","USA","United States of America","NO",1,"2010","6000",0
"US","USA","United States of America","NO",1,"2014","1300",0
"US","USA","United States of America","NO",1,"2015","1300",0
"US","USA","United States of America","NO",1,"2013","6000",0
"US","USA","United States of America","NO",1,"2011","1200",272.338
"US","USA","United States of America","NO",1,"2015","6000",0
"US","USA","United States of America","NO",1,"2016","6000",0
"US","USA","United States of America","NO",1,"2011","1100",1439.917
"US","USA","United States of America","NO",1,"2012","1100",1496.166
"US","USA","United States of America","NO",1,"2013","1100",1664.074
"US","USA","United States of America","NO",1,"2017","1200",299.603
"US","USA","United States of America","NO",1,"2018","1200",271.006
"US","USA","United States of America","NO",1,"2019","1200",286.82
"US","USA","United States of America","NO",1,"2008","1200",249.395
"US","USA","United States of America","NO",1,"2018","1100",2073.662
"US","USA","United States of America","NO",1,"2019","1100",2191.677
"US","USA","United States of America","NO",1,"2020","1100",2191.192
"US","USA","United States of America","NO",1,"2009","3000",0.308
"US","USA","United States of America","NO",1,"2010","3000",2.285
"US","USA","United States of America","NO",1,"2016","1300",0
"US","USA","United States of America","NO",1,"2017","1300",0
"US","USA","United States of America","NO",1,"2019","1300",0
"US","USA","United States of America","NO",1,"2020","1300",0
"US","USA","United States of America","NO",1,"2019","6000",0
"US","USA","United States of America","NO",1,"2020","6000",0
"US","USA","United States of America","NO",1,"2017","3000",2.013
"US","USA","United States of America","NO",1,"2008","6000",0
"US","USA","United States of America","NO",1,"2012","1300",0
"US","USA","United States of America","NO",1,"2013","1300",0
"US","USA","United States of America","NO",1,"2008","3000",0.269
"US","USA","United States of America","NO",1,"2008","5000",638.671
"US","USA","United States of America","NO",1,"2009","5000",599.281
"US","USA","United States of America","NO",1,"2009","1100",1138.243
"US","USA","United States of America","NO",1,"2010","1100",1223.218
"US","USA","United States of America","NO",1,"2012","5000",702.975
"US","USA","United States of America","NO",1,"2013","5000",740.452
"US","USA","United States of America","NO",1,"2014","5000",774.024
"US","USA","United States of America","NO",1,"2015","5000",792.162
"US","USA","United States of America","NO",1,"2008","4000",471.295
"US","USA","United States of America","NO",1,"2017","5000",836.33
"US","USA","United States of America","NO",1,"2018","5000",904.961
"US","USA","United States of America","NO",1,"2019","5000",936.366
"US","USA","United States of America","NO",1,"2020","5000",902.665
"US","USA","United States of America","NO",1,"2010","1200",265.481
"US","USA","United States of America","NO",1,"2018","2000",1254.375
"US","USA","United States of America","NO",1,"2012","1200",325.365
"US","USA","United States of America","NO",1,"2013","1200",352.316
"US","USA","United States of America","NO",1,"2014","1200",396.178
"US","USA","United States of America","NO",1,"2015","1200",385.327
"US","USA","United States of America","NO",1,"2016","1200",365.233
"US","USA","United States of America","NO",1,"2008","1300",0
"US","USA","United States of America","NO",1,"2009","1300",0
"US","USA","United States of America","NO",1,"2010","1300",0
"US","USA","United States of America","NO",1,"2011","1300",0
"US","USA","United States of America","NO",1,"2019","3000",2.76
"US","USA","United States of America","NO",1,"2020","3000",4.755
"US","USA","United States of America","NO",1,"2009","1200",197.471
"US","USA","United States of America","NO",1,"2017","2000",1204.371
"US","USA","United States of America","NO",1,"2014","3000",1.614
"US","USA","United States of America","NO",1,"2010","5000",635.329
"US","USA","United States of America","NO",1,"2011","3000",1.764
"US","USA","United States of America","NO",1,"2018","1300",0
"US","USA","United States of America","NO",1,"2018","3000",2.167
"US","USA","United States of America","NO",1,"2015","3000",1.751
"US","USA","United States of America","NO",1,"2016","3000",1.901
"US","USA","United States of America","NO",1,"2012","2000",880.301
"US","USA","United States of America","NO",1,"2016","2000",1153.354
"US","USA","United States of America","NO",1,"2010","4000",473.422
"US","USA","United States of America","NO",1,"2011","4000",469.792
"US","USA","United States of America","NO",1,"2015","2000",1125.493
"US","USA","United States of America","NO",1,"2008","2000",930.149
"US","USA","United States of America","NO",1,"2009","2000",902.379
"US","USA","United States of America","NO",1,"2019","2000",1305.959
"US","USA","United States of America","NO",1,"2011","5000",675.727
"US","USA","United States of America","NO",1,"2019","4000",612.875
"US","USA","United States of America","NO",1,"2009","4000",479.336
"US","USA","United States of America","NO",1,"2010","2000",917.409
"US","USA","United States of America","NO",1,"2011","2000",847.152
"US","USA","United States of America","NO",1,"2020","2000",1325.819
"US","USA","United States of America","NO",1,"2015","4000",539.732
"US","USA","United States of America","NO",1,"2013","2000",1030.099
"US","USA","United States of America","NO",1,"2014","2000",1076.846
"US","USA","United States of America","NO",1,"2018","4000",603.792
"US","USA","United States of America","NO",1,"2012","4000",480.73
"US","USA","United States of America","NO",1,"2016","4000",562.171
"US","USA","United States of America","NO",1,"2017","4000",839.853
"US","USA","United States of America","NO",1,"2013","3000",1.591
"US","USA","United States of America","NO",1,"2020","4000",636.826
"US","USA","United States of America","NO",1,"2012","3000",1.696
"US","USA","United States of America","NO",1,"2014","4000",520.441
"US","USA","United States of America","NO",1,"2013","4000",503.22
